date,department,headcount,new_hires,terminations,absences,overtime_hours,training_hours,avg_performance_score,avg_salary_usd,engagement_score
2/18/2025,Operations,70,0,1,1,2.5,0.9,3.43,92377.51,0.671
2/18/2025,Legal,106,0,0,1,2.2,1.0,3.37,98837.8,0.632
2/18/2025,IT,41,0,0,1,2.0,1.2,3.26,70477.17,0.823
2/18/2025,Customer_Success,48,1,0,1,1.7,1.1,3.5,96352.01,0.707
2/18/2025,Product,83,0,1,1,2.0,1.0,3.22,85925.77,0.761
2/18/2025,Data_Analytics,95,0,0,1,3.5,1.0,3.3,84460.3,0.64
2/18/2025,Supply_Chain,105,1,0,1,2.5,1.1,2.97,90324.77,0.717
2/18/2025,Quality_Assurance,30,0,0,1,2.4,0.8,3.54,91349.01,0.798
2/18/2025,Executive,43,0,0,1,2.8,1.3,3.62,73759.82,0.783
2/19/2025,Engineering,54,0,0,1,2.6,0.9,3.8,65988.23,0.735
2/19/2025,Sales,50,0,0,1,2.5,1.0,3.43,93266.84,0.785
2/19/2025,Marketing,46,0,0,1,1.9,1.1,3.53,94946.65,0.794
2/19/2025,Finance,31,0,0,1,1.6,0.8,3.49,83360.41,0.692
2/19/2025,HR,119,1,0,1,2.8,0.9,3.49,83130.78,0.68
2/19/2025,Operations,70,1,0,1,2.5,0.6,3.5,92185.59,0.744
2/19/2025,Legal,106,0,0,2,2.8,1.0,3.69,98677.11,0.726
2/19/2025,IT,41,1,0,1,2.4,0.6,3.21,70113.52,0.676
2/19/2025,Customer_Success,48,1,0,1,2.7,1.0,3.72,96123.9,0.738
2/19/2025,Product,83,0,0,1,3.0,1.3,3.21,86286.01,0.66
2/19/2025,Data_Analytics,95,0,0,1,2.9,1.1,3.71,84433.55,0.718
2/19/2025,Supply_Chain,105,1,0,1,2.0,1.0,3.47,90128.45,0.722
2/19/2025,Quality_Assurance,30,0,0,1,2.5,0.6,3.59,91292.09,0.784
2/19/2025,Executive,43,0,1,1,2.1,1.3,3.8,73468.78,0.698
2/20/2025,Engineering,54,0,0,1,2.9,0.6,3.42,65848.84,0.74
2/20/2025,Sales,50,1,0,1,2.5,1.1,3.84,93239.92,0.781
2/20/2025,Marketing,46,0,0,1,2.0,1.3,3.68,94289.49,0.753
2/20/2025,Finance,31,0,1,1,2.8,0.9,3.0,83590.4,0.716
2/20/2025,HR,119,0,0,1,2.5,1.2,3.38,83105.58,0.664
2/20/2025,Operations,70,0,0,1,2.7,1.0,3.4,91839.2,0.738
2/20/2025,Legal,106,0,0,1,2.4,0.9,3.54,98976.11,0.755
2/20/2025,IT,41,0,0,1,2.2,1.0,3.34,70386.02,0.671
2/20/2025,Customer_Success,48,1,1,1,3.1,0.9,3.46,96158.8,0.629
2/20/2025,Product,83,0,0,1,2.1,0.9,3.42,86150.41,0.713
2/20/2025,Data_Analytics,95,1,1,1,2.2,1.0,3.42,84654.76,0.809
2/20/2025,Supply_Chain,105,0,0,1,2.4,0.7,3.66,90030.91,0.794
2/20/2025,Quality_Assurance,30,0,1,1,2.3,0.8,3.44,91288.71,0.704
2/20/2025,Executive,43,0,0,1,3.2,0.8,3.5,73614.31,0.704
2/21/2025,Engineering,54,0,0,1,2.7,0.9,3.31,65563.12,0.697
2/21/2025,Sales,50,0,0,1,3.0,0.9,3.22,93165.11,0.605
2/21/2025,Marketing,46,0,0,1,3.0,1.0,3.44,94048.28,0.751
2/21/2025,Finance,31,1,1,1,3.2,0.9,3.8,83951.35,0.736
2/21/2025,HR,119,0,0,1,2.8,1.0,3.34,83272.17,0.716
2/21/2025,Operations,70,0,1,1,2.9,0.9,3.44,92302.63,0.703
2/21/2025,Legal,106,0,0,1,1.8,1.1,3.91,98811.83,0.707
2/21/2025,IT,41,0,0,1,1.9,1.3,3.73,70358.05,0.662
2/21/2025,Customer_Success,48,0,0,1,2.1,0.7,3.37,96083.77,0.701
2/21/2025,Product,83,0,0,1,3.4,0.9,3.58,85612.6,0.795
2/21/2025,Data_Analytics,95,0,0,1,2.9,0.9,3.72,84360.19,0.759
2/21/2025,Supply_Chain,105,1,0,1,2.6,1.0,3.39,90265.6,0.726
2/21/2025,Quality_Assurance,30,0,0,2,3.0,1.0,3.73,90941.67,0.593
2/21/2025,Executive,43,0,0,1,2.9,0.8,3.58,73725.92,0.738
2/22/2025,Engineering,54,1,0,1,3.0,1.0,3.44,65951.52,0.704
2/22/2025,Sales,50,1,0,1,2.4,0.7,3.42,93062.36,0.67
2/22/2025,Marketing,46,0,0,1,1.9,1.3,3.52,94293.23,0.745
2/22/2025,Finance,31,0,0,1,3.0,1.0,3.73,83788.21,0.712
2/22/2025,HR,119,0,0,1,2.5,1.0,3.16,83085.21,0.759
2/22/2025,Operations,70,0,0,1,2.0,1.0,3.7,91748.88,0.702
2/22/2025,Legal,106,0,0,1,2.5,0.8,3.29,98471.06,0.667
2/22/2025,IT,41,2,0,1,2.5,1.0,3.96,70503.14,0.69
2/22/2025,Customer_Success,48,0,0,1,2.3,0.9,3.43,95614.06,0.79
2/22/2025,Product,83,0,0,1,2.0,0.7,3.45,85795.5,0.729
2/22/2025,Data_Analytics,95,0,0,1,3.3,0.9,3.35,84407.79,0.71
2/22/2025,Supply_Chain,105,0,0,1,2.7,1.0,3.74,90723.15,0.757
2/22/2025,Quality_Assurance,30,0,0,1,3.0,1.1,3.46,91386.03,0.704
2/22/2025,Executive,43,0,0,0,3.3,1.0,3.59,74045.19,0.736
2/23/2025,Engineering,54,1,0,1,3.3,0.8,3.45,66128.83,0.626
2/23/2025,Sales,50,1,0,1,2.2,0.9,3.26,92810.48,0.741
2/23/2025,Marketing,46,1,0,1,2.7,0.9,3.51,94516.58,0.775
2/23/2025,Finance,31,0,0,1,1.7,0.8,3.36,83786.71,0.681
2/23/2025,HR,119,0,0,1,2.4,0.7,3.38,83046.89,0.699
2/23/2025,Operations,70,0,0,1,2.1,1.0,3.53,92264.49,0.691
2/23/2025,Legal,106,0,1,1,2.3,1.1,3.46,99189.35,0.724
2/23/2025,IT,41,0,0,1,2.1,1.2,3.24,70392.86,0.777
2/23/2025,Customer_Success,48,0,0,1,2.7,1.1,3.55,96141.77,0.745
2/23/2025,Product,83,0,0,1,1.6,1.5,3.39,86305.1,0.72
2/23/2025,Data_Analytics,95,1,0,1,2.8,1.2,3.07,84511.95,0.74
2/23/2025,Supply_Chain,105,0,0,1,3.1,0.6,3.62,90202.14,0.673
2/23/2025,Quality_Assurance,30,0,0,1,2.9,1.1,3.48,91236.58,0.689
2/23/2025,Executive,43,0,1,1,2.1,1.1,3.75,73433.21,0.719
2/24/2025,Engineering,54,0,0,1,2.9,1.2,3.47,65783.42,0.74
2/24/2025,Sales,50,1,0,1,3.0,1.0,3.2,93033.45,0.73
2/24/2025,Marketing,46,0,0,1,2.6,0.7,3.57,94345.97,0.747
2/24/2025,Finance,31,0,0,1,2.5,1.0,3.46,83738.3,0.702
2/24/2025,HR,120,0,0,2,2.7,0.7,3.67,82932.32,0.764
2/24/2025,Operations,70,1,0,1,2.7,0.9,3.63,92263.23,0.728
2/24/2025,Legal,106,0,0,1,2.5,0.7,3.48,98855.62,0.699
2/24/2025,IT,41,1,0,1,1.8,1.4,3.47,70347.24,0.703
2/24/2025,Customer_Success,48,1,0,1,2.7,1.0,3.46,95990.61,0.697
2/24/2025,Product,83,1,0,1,2.0,0.9,3.39,85724.23,0.77
2/24/2025,Data_Analytics,95,0,0,1,2.5,0.8,3.66,84722.07,0.757
2/24/2025,Supply_Chain,105,0,1,1,2.9,0.9,3.51,90209.83,0.663
2/24/2025,Quality_Assurance,30,0,0,1,1.8,0.9,3.48,91194.8,0.753
2/24/2025,Executive,43,0,0,1,2.5,0.8,3.61,73515.45,0.767
2/25/2025,Engineering,54,1,0,1,3.2,1.4,3.51,66214.75,0.705
2/25/2025,Sales,50,0,0,0,1.9,1.1,3.24,93157.57,0.766
2/25/2025,Marketing,46,1,0,1,2.6,0.9,3.84,94195.71,0.79
2/25/2025,Finance,31,1,0,1,2.8,1.1,3.39,83971.76,0.812
2/25/2025,HR,119,0,0,1,2.7,0.8,3.38,83623.77,0.706
2/25/2025,Operations,70,0,0,1,3.1,1.0,3.19,92111.86,0.701
2/25/2025,Legal,106,0,0,1,2.0,1.0,3.58,98608.93,0.734
2/25/2025,IT,41,1,1,1,2.2,0.9,3.47,70355.16,0.698
2/25/2025,Customer_Success,48,2,0,1,2.0,1.3,3.5,95953.62,0.695
2/25/2025,Product,83,0,0,1,2.3,0.5,3.27,86297.94,0.76
2/25/2025,Data_Analytics,95,0,0,1,2.0,1.2,3.51,85093.31,0.702
2/25/2025,Supply_Chain,105,0,0,1,2.0,0.9,3.29,89998.22,0.752
2/25/2025,Quality_Assurance,30,0,0,1,3.1,0.9,3.61,91537.84,0.789
2/25/2025,Executive,43,1,0,1,2.5,0.9,3.23,73871.26,0.693
2/26/2025,Engineering,54,0,0,1,2.7,0.9,3.6,66108.09,0.752
2/26/2025,Sales,50,0,0,1,2.4,0.8,3.29,92630.76,0.653
2/26/2025,Marketing,46,1,0,1,3.1,1.0,3.64,94404.84,0.651
2/26/2025,Finance,31,2,0,1,2.5,1.1,3.68,83661.73,0.72
2/26/2025,HR,119,1,0,2,2.4,0.6,3.39,82513.93,0.731
2/26/2025,Operations,70,0,0,1,1.6,0.7,3.46,91816.89,0.706
2/26/2025,Legal,106,1,0,1,2.6,0.7,3.6,98729.35,0.712
2/26/2025,IT,41,0,0,1,2.8,0.8,3.06,70601.42,0.725
2/26/2025,Customer_Success,48,0,1,1,1.9,1.0,3.72,95961.5,0.782
2/26/2025,Product,83,0,0,1,2.9,0.7,3.43,86043.34,0.792
2/26/2025,Data_Analytics,95,0,0,1,2.5,1.2,3.34,84558.32,0.742
2/26/2025,Supply_Chain,105,0,0,1,2.6,1.1,3.37,90134.58,0.78
2/26/2025,Quality_Assurance,30,1,0,1,3.0,0.9,3.52,90703.85,0.701
2/26/2025,Executive,43,0,0,1,2.3,0.7,3.46,73443.68,0.628
2/27/2025,Engineering,54,0,0,1,2.3,0.6,3.69,65339.09,0.692
2/27/2025,Sales,50,0,0,1,2.1,0.8,3.35,93282.02,0.66
2/27/2025,Marketing,46,0,0,1,2.9,1.0,3.59,94018.11,0.589
2/27/2025,Finance,31,0,0,1,3.2,0.9,3.59,83966.97,0.805
2/27/2025,HR,119,0,0,1,2.7,1.1,4.13,83210.32,0.654
2/27/2025,Operations,70,0,0,1,2.2,0.7,3.82,92056.08,0.71
2/27/2025,Legal,106,0,0,1,2.5,1.1,3.65,98842.24,0.709
2/27/2025,IT,41,0,0,1,2.2,0.8,3.43,70257.09,0.647
2/27/2025,Customer_Success,48,1,0,0,2.8,0.9,3.59,95909.85,0.71
2/27/2025,Product,83,0,0,1,3.0,1.2,3.63,85562.58,0.775
2/27/2025,Data_Analytics,95,0,0,1,3.6,0.8,3.73,84557.93,0.699
2/27/2025,Supply_Chain,105,0,0,1,2.3,1.2,3.55,89940.82,0.762
2/27/2025,Quality_Assurance,30,0,0,1,1.9,1.3,3.5,91376.85,0.7
2/27/2025,Executive,43,1,0,1,2.8,1.0,3.77,73888.18,0.708
2/28/2025,Engineering,54,0,0,1,2.8,0.7,3.47,65747.26,0.771
2/28/2025,Sales,50,0,0,1,2.4,1.3,3.63,92965.75,0.733
2/28/2025,Marketing,46,0,1,1,3.2,0.6,3.78,94327.01,0.627
2/28/2025,Finance,30,0,1,1,2.2,0.8,3.42,83840.95,0.731
2/28/2025,HR,119,0,0,1,2.2,1.2,3.48,82980.83,0.765
2/28/2025,Operations,70,1,0,1,2.5,0.8,3.46,91845.59,0.701
2/28/2025,Legal,106,0,0,1,1.5,0.8,3.2,98860.85,0.745
2/28/2025,IT,41,1,0,1,2.8,1.2,3.69,70231.64,0.779
2/28/2025,Customer_Success,48,0,0,1,1.2,0.9,3.52,95819.08,0.807
2/28/2025,Product,83,1,0,1,3.2,0.8,3.36,85704.99,0.784
2/28/2025,Data_Analytics,95,0,0,1,2.7,1.1,3.08,84458.83,0.801
2/28/2025,Supply_Chain,105,0,1,1,2.4,0.8,3.31,90621.03,0.67
2/28/2025,Quality_Assurance,30,0,0,1,2.2,1.1,3.09,91496.33,0.597
2/28/2025,Executive,43,0,0,1,1.8,0.9,3.54,73273.29,0.72
3/1/2025,Engineering,54,0,0,1,2.3,0.6,3.53,65605.31,0.69
3/1/2025,Sales,50,0,0,1,1.7,1.0,3.49,93341.4,0.694
3/1/2025,Marketing,46,1,0,2,2.0,1.0,3.57,94419.44,0.711
3/1/2025,Finance,31,2,1,1,2.3,0.9,3.19,83797.31,0.699
3/1/2025,HR,119,1,0,1,2.0,1.3,3.33,83263.72,0.767
3/1/2025,Operations,70,0,0,1,1.9,1.1,3.53,92073.9,0.745
3/1/2025,Legal,106,0,0,1,1.1,1.1,3.29,98911.87,0.79
3/1/2025,IT,41,0,0,1,1.9,1.0,3.63,70323.24,0.777
3/1/2025,Customer_Success,48,0,0,1,2.7,1.2,3.26,95612.27,0.782
3/1/2025,Product,83,0,0,0,2.4,0.8,3.68,86191.87,0.748
3/1/2025,Data_Analytics,95,1,1,2,1.7,0.9,3.35,84570.12,0.721
3/1/2025,Supply_Chain,105,0,1,1,2.3,0.8,3.49,90240.47,0.68
3/1/2025,Quality_Assurance,30,1,0,1,2.2,1.0,3.64,91301.19,0.747
3/1/2025,Executive,43,0,1,1,3.2,0.8,3.2,73586.43,0.652
3/2/2025,Engineering,54,0,0,1,2.4,0.9,3.84,65652.82,0.653
3/2/2025,Sales,50,0,1,1,3.0,0.9,3.35,93229.62,0.749
3/2/2025,Marketing,46,1,0,1,2.5,0.7,3.28,94250.44,0.687
3/2/2025,Finance,31,1,0,1,2.1,0.7,3.43,83474.49,0.72
3/2/2025,HR,119,0,0,1,1.7,1.2,3.36,83382.53,0.682
3/2/2025,Operations,70,1,0,1,2.7,1.2,3.54,91955.62,0.649
3/2/2025,Legal,106,0,0,1,1.8,1.3,3.49,98877.65,0.701
3/2/2025,IT,41,0,0,1,2.4,0.6,3.19,70814.72,0.665
3/2/2025,Customer_Success,48,0,0,1,2.0,1.3,3.51,96018.76,0.706
3/2/2025,Product,83,0,0,1,2.2,1.1,3.6,85725.02,0.73
3/2/2025,Data_Analytics,95,0,0,1,2.5,1.0,3.48,84448.37,0.727
3/2/2025,Supply_Chain,105,0,0,1,2.2,0.9,3.91,89977.7,0.74
3/2/2025,Quality_Assurance,30,0,0,1,3.1,0.9,3.54,90968.07,0.726
3/2/2025,Executive,43,0,0,1,1.6,1.0,3.25,73534.8,0.779
3/3/2025,Engineering,54,0,0,1,3.4,0.7,3.66,65705.71,0.673
3/3/2025,Sales,50,0,1,1,2.7,1.0,3.61,93106.49,0.763
3/3/2025,Marketing,46,1,1,1,2.6,1.2,3.09,94240.43,0.739
3/3/2025,Finance,30,0,1,1,2.9,1.1,3.61,83762.49,0.725
3/3/2025,HR,119,1,0,1,2.0,1.3,3.61,83211.12,0.687
3/3/2025,Operations,70,2,0,1,1.8,1.1,3.93,91790.43,0.718
3/3/2025,Legal,106,0,0,1,2.0,1.2,3.26,98760.02,0.717
3/3/2025,IT,41,0,0,1,3.0,1.8,3.63,70386.82,0.655
3/3/2025,Customer_Success,48,0,0,1,3.3,1.2,3.47,95636.06,0.786
3/3/2025,Product,83,0,0,1,1.3,0.8,3.48,86132.93,0.693
3/3/2025,Data_Analytics,95,0,0,1,2.0,0.7,3.65,84588.15,0.766
3/3/2025,Supply_Chain,105,2,0,1,2.9,0.9,3.34,90230.32,0.654
3/3/2025,Quality_Assurance,30,0,0,1,2.8,1.1,3.8,91526.01,0.774
3/3/2025,Executive,43,0,0,1,2.4,1.0,3.59,73863.06,0.74
3/4/2025,Engineering,54,1,0,1,2.5,0.7,3.51,65770.12,0.691
3/4/2025,Sales,50,0,0,2,3.0,1.0,3.27,92747.65,0.7
3/4/2025,Marketing,46,0,0,1,2.8,0.8,3.37,94322.58,0.711
3/4/2025,Finance,31,0,0,1,2.8,1.0,3.26,84228.32,0.666
3/4/2025,HR,119,0,0,1,2.8,0.9,3.72,82995.11,0.727
3/4/2025,Operations,70,1,0,1,2.7,0.9,3.76,91907.99,0.665
3/4/2025,Legal,106,0,0,1,2.4,1.1,3.3,98510.16,0.741
3/4/2025,IT,41,0,0,1,1.8,0.9,3.32,70754.29,0.765
3/4/2025,Customer_Success,48,0,1,1,2.7,1.0,3.55,95931.05,0.711
3/4/2025,Product,83,2,0,1,2.0,1.1,3.79,86001.24,0.698
3/4/2025,Data_Analytics,95,0,0,1,3.2,1.0,3.36,84493.65,0.694
3/4/2025,Supply_Chain,105,1,0,1,2.6,1.1,3.19,90335.63,0.717
3/4/2025,Quality_Assurance,30,0,0,1,1.9,0.9,3.63,91505.78,0.744
3/4/2025,Executive,43,1,0,1,2.3,1.2,3.58,73811.93,0.71
3/5/2025,Engineering,54,1,0,1,3.0,0.9,3.6,65771.52,0.798
3/5/2025,Sales,50,0,1,1,2.3,0.9,3.41,93314.55,0.691
3/5/2025,Marketing,46,0,0,1,1.8,1.1,3.4,94360.67,0.656
3/5/2025,Finance,31,0,1,1,2.7,0.5,3.91,83952.13,0.754
3/5/2025,HR,119,1,0,1,2.4,1.1,3.35,83331.72,0.659
3/5/2025,Operations,70,0,1,1,3.0,1.0,3.19,92330.13,0.777
3/5/2025,Legal,106,1,0,1,1.7,1.1,3.33,98478.7,0.732
3/5/2025,IT,41,0,0,1,1.3,0.6,3.86,70821.64,0.724
3/5/2025,Customer_Success,48,1,0,1,2.4,0.9,3.39,95980.34,0.671
3/5/2025,Product,83,0,0,1,2.4,1.2,3.14,85860.35,0.72
3/5/2025,Data_Analytics,95,0,0,1,2.2,1.0,3.56,84572.82,0.798
3/5/2025,Supply_Chain,105,0,0,1,2.4,0.8,3.6,90190.31,0.685
3/5/2025,Quality_Assurance,30,1,0,1,2.3,1.1,3.54,91566.08,0.726
3/5/2025,Executive,43,0,0,1,2.7,0.9,3.32,73867.7,0.706
3/6/2025,Engineering,54,0,0,1,2.8,0.9,3.55,66073.93,0.717
3/6/2025,Sales,50,0,0,1,3.1,1.0,3.54,92898.92,0.712
3/6/2025,Marketing,46,1,0,1,2.5,0.8,3.77,94690.45,0.734
3/6/2025,Finance,31,2,0,2,3.0,0.9,3.3,83946.8,0.705
3/6/2025,HR,119,2,0,1,2.6,0.7,3.45,83298.08,0.749
3/6/2025,Operations,70,0,0,1,2.7,0.9,3.56,92329.94,0.731
3/6/2025,Legal,106,1,0,1,2.4,1.0,3.54,99065.76,0.725
3/6/2025,IT,41,0,0,1,1.6,1.1,3.91,70465.4,0.754
3/6/2025,Customer_Success,48,0,0,2,3.2,1.2,3.51,95961.18,0.682
3/6/2025,Product,83,0,0,1,1.8,1.0,3.44,85701.43,0.7
3/6/2025,Data_Analytics,95,0,0,1,1.5,1.0,3.52,84622.34,0.693
3/6/2025,Supply_Chain,105,0,0,1,2.3,1.0,3.99,90233.81,0.747
3/6/2025,Quality_Assurance,30,0,0,1,2.6,0.9,3.56,91860.68,0.781
3/6/2025,Executive,43,0,0,1,2.9,1.3,3.34,73615.77,0.83
3/7/2025,Engineering,54,0,0,1,2.5,1.2,3.78,65587.42,0.702
3/7/2025,Sales,50,0,0,1,3.0,0.9,3.54,92782.84,0.676
3/7/2025,Marketing,46,1,0,1,2.8,0.6,3.3,93936.51,0.742
3/7/2025,Finance,31,0,0,1,1.6,1.1,3.3,83565.37,0.713
3/7/2025,HR,119,0,0,1,1.4,0.9,3.34,83154.79,0.709
3/7/2025,Operations,70,0,0,1,2.5,1.0,3.58,92176.06,0.693
3/7/2025,Legal,106,2,2,2,2.2,0.9,3.43,98826.89,0.704
3/7/2025,IT,41,0,1,1,3.1,1.0,3.66,70123.54,0.758
3/7/2025,Customer_Success,48,0,0,1,2.5,1.3,3.35,96153.34,0.687
3/7/2025,Product,83,0,0,1,2.1,1.2,3.85,85834.69,0.627
3/7/2025,Data_Analytics,95,0,0,1,2.3,1.0,3.48,84862.48,0.721
3/7/2025,Supply_Chain,105,0,0,1,1.7,1.1,3.64,90194.35,0.734
3/7/2025,Quality_Assurance,30,0,0,0,2.4,1.1,3.42,91403.81,0.758
3/7/2025,Executive,43,0,1,1,1.0,0.9,3.23,73771.67,0.728
3/8/2025,Engineering,54,0,0,2,2.7,0.7,3.39,65732.04,0.749
3/8/2025,Sales,50,0,1,1,2.8,1.2,3.43,93335.29,0.652
3/8/2025,Marketing,46,0,0,1,2.2,0.9,3.46,94488.62,0.697
3/8/2025,Finance,31,1,0,1,2.1,1.3,3.39,84152.37,0.789
3/8/2025,HR,119,0,0,1,2.3,1.2,3.64,83432.23,0.686
3/8/2025,Operations,70,0,1,1,2.6,1.0,3.45,91790.51,0.761
3/8/2025,Legal,106,0,0,1,2.5,0.7,3.24,98626.4,0.613
3/8/2025,IT,41,0,0,0,1.6,1.0,3.89,70211.85,0.763
3/8/2025,Customer_Success,48,0,0,1,2.1,1.3,3.51,96163.28,0.685
3/8/2025,Product,83,0,0,1,2.2,1.0,3.41,86183.84,0.709
3/8/2025,Data_Analytics,95,0,0,1,2.0,1.1,3.53,84516.66,0.742
3/8/2025,Supply_Chain,105,0,0,1,3.3,1.4,3.23,90198.54,0.641
3/8/2025,Quality_Assurance,30,0,0,1,3.2,1.2,3.73,91500.22,0.703
3/8/2025,Executive,43,0,1,1,3.2,0.9,3.45,73800.36,0.745
3/9/2025,Engineering,54,2,0,1,2.6,0.8,3.47,65488.3,0.757
3/9/2025,Sales,50,0,1,1,2.6,1.1,3.14,93216.69,0.637
3/9/2025,Marketing,46,0,0,1,1.7,1.0,3.42,94017.73,0.747
3/9/2025,Finance,31,0,1,1,3.0,1.0,3.02,83921.2,0.793
3/9/2025,HR,119,1,0,1,1.8,0.8,3.69,83040.11,0.66
3/9/2025,Operations,70,0,0,1,3.5,1.0,3.78,92191.42,0.695
3/9/2025,Legal,106,0,0,1,2.7,1.0,3.29,98864.89,0.653
3/9/2025,IT,41,0,0,1,2.0,1.3,3.6,70758.29,0.712
3/9/2025,Customer_Success,48,1,0,1,1.8,1.1,3.62,96204.12,0.764
3/9/2025,Product,83,0,1,1,1.8,1.1,3.83,86009.64,0.769
3/9/2025,Data_Analytics,95,1,1,1,2.8,1.2,3.47,84659.74,0.747
3/9/2025,Supply_Chain,105,0,0,1,2.9,1.1,3.27,90435.23,0.719
3/9/2025,Quality_Assurance,30,0,0,1,1.8,0.8,3.43,91765.54,0.773
3/9/2025,Executive,43,0,0,1,1.2,1.0,3.72,74074.71,0.677
3/10/2025,Engineering,54,0,0,1,3.2,1.3,3.7,65518.51,0.762
3/10/2025,Sales,50,0,0,1,3.0,0.9,3.24,93012.04,0.739
3/10/2025,Marketing,46,1,0,1,2.4,1.1,3.28,94431.92,0.654
3/10/2025,Finance,31,1,0,1,2.6,0.6,3.38,83937.0,0.729
3/10/2025,HR,119,0,0,1,2.2,0.6,3.3,82890.23,0.756
3/10/2025,Operations,69,0,0,1,2.9,0.7,3.18,92315.12,0.726
3/10/2025,Legal,106,0,0,1,3.1,1.5,3.6,98659.8,0.594
3/10/2025,IT,41,0,0,1,2.8,1.3,3.46,70276.28,0.723
3/10/2025,Customer_Success,48,1,1,1,3.0,0.8,3.6,95747.33,0.739
3/10/2025,Product,83,0,0,2,3.2,1.2,3.65,86365.69,0.647
3/10/2025,Data_Analytics,95,0,0,1,3.2,0.8,3.4,84553.22,0.711
3/10/2025,Supply_Chain,105,1,0,1,2.3,0.8,3.59,90381.0,0.696
3/10/2025,Quality_Assurance,30,0,0,1,2.9,1.2,3.58,91636.48,0.687
3/10/2025,Executive,43,3,0,0,2.6,1.2,3.38,73627.58,0.667
3/11/2025,Engineering,54,1,0,1,2.5,1.4,3.43,65888.59,0.691
3/11/2025,Sales,50,0,0,1,2.5,1.2,3.14,92933.93,0.652
3/11/2025,Marketing,46,0,0,1,3.3,1.1,3.35,94394.8,0.679
3/11/2025,Finance,31,0,0,1,2.4,1.1,3.67,83940.65,0.704
3/11/2025,HR,119,0,0,0,2.5,0.8,3.58,82693.47,0.686
3/11/2025,Operations,70,0,0,1,2.5,1.1,3.69,92009.13,0.68
3/11/2025,Legal,106,1,0,1,2.4,0.8,3.13,98924.13,0.768
3/11/2025,IT,41,0,0,1,2.3,0.8,3.51,70419.28,0.724
3/11/2025,Customer_Success,48,0,0,1,2.5,1.0,3.83,95769.93,0.784
3/11/2025,Product,83,0,1,1,2.7,0.8,3.43,86223.03,0.765
3/11/2025,Data_Analytics,95,0,1,2,2.7,1.0,3.74,84448.93,0.77
3/11/2025,Supply_Chain,105,0,0,1,2.1,0.8,3.61,90136.34,0.706
3/11/2025,Quality_Assurance,30,0,0,1,2.5,0.6,3.44,91076.3,0.803
3/11/2025,Executive,43,2,0,1,2.3,1.4,3.41,73659.47,0.674
3/12/2025,Engineering,54,0,0,1,2.3,1.2,3.75,65505.09,0.824
3/12/2025,Sales,50,0,0,1,2.2,1.0,3.54,92848.9,0.709
3/12/2025,Marketing,46,0,0,1,2.3,1.1,3.53,94806.3,0.61
3/12/2025,Finance,31,0,0,1,2.4,1.0,3.35,83971.25,0.625
3/12/2025,HR,119,1,0,1,3.1,1.7,3.75,83009.91,0.75
3/12/2025,Operations,70,0,0,1,2.9,0.7,3.36,92118.39,0.723
3/12/2025,Legal,106,0,1,0,2.4,0.8,3.49,98788.16,0.711
3/12/2025,IT,41,1,1,1,1.6,1.0,3.24,70069.1,0.746
3/12/2025,Customer_Success,48,0,0,1,1.9,1.2,3.5,95755.78,0.729
3/12/2025,Product,83,0,0,1,2.5,1.2,3.32,86096.77,0.713
3/12/2025,Data_Analytics,95,0,0,1,2.6,1.0,3.47,84438.25,0.655
3/12/2025,Supply_Chain,105,0,0,1,2.9,1.0,3.39,90148.1,0.751
3/12/2025,Quality_Assurance,30,1,0,1,3.6,1.3,3.64,91477.26,0.628
3/12/2025,Executive,43,0,0,1,2.2,1.2,3.11,73739.33,0.677
3/13/2025,Engineering,54,0,0,1,2.5,0.9,3.41,65779.69,0.681
3/13/2025,Sales,50,0,0,1,2.7,0.9,3.53,92824.46,0.699
3/13/2025,Marketing,46,0,0,1,2.4,0.9,4.09,94208.58,0.617
3/13/2025,Finance,31,0,0,1,3.1,1.2,3.46,83774.89,0.728
3/13/2025,HR,119,0,1,1,2.6,1.2,3.61,83198.68,0.724
3/13/2025,Operations,70,0,0,1,2.7,1.0,3.44,92597.63,0.644
3/13/2025,Legal,106,0,0,2,2.0,0.9,3.5,98611.25,0.764
3/13/2025,IT,41,0,1,1,1.7,1.3,3.19,70137.54,0.74
3/13/2025,Customer_Success,48,1,0,1,2.3,1.1,3.59,95723.52,0.703
3/13/2025,Product,83,0,0,1,2.1,1.0,3.27,85673.08,0.675
3/13/2025,Data_Analytics,95,0,0,1,2.1,1.1,3.34,84329.8,0.7
3/13/2025,Supply_Chain,105,1,0,1,1.9,1.3,3.61,90082.04,0.691
3/13/2025,Quality_Assurance,30,1,0,2,3.1,1.2,3.63,91298.59,0.751
3/13/2025,Executive,43,1,0,1,3.3,0.7,3.87,73681.56,0.651
3/14/2025,Engineering,54,0,0,1,2.7,1.3,3.37,65754.89,0.654
3/14/2025,Sales,50,0,1,1,2.4,1.0,3.42,93181.2,0.673
3/14/2025,Marketing,46,0,0,1,2.5,0.6,3.52,93976.81,0.755
3/14/2025,Finance,31,0,1,1,2.1,0.8,3.87,83831.08,0.766
3/14/2025,HR,119,0,0,1,2.7,0.8,3.83,83071.25,0.696
3/14/2025,Operations,69,0,0,1,2.3,0.9,3.43,92093.47,0.753
3/14/2025,Legal,106,1,1,1,2.6,0.7,3.29,98343.3,0.712
3/14/2025,IT,41,1,0,1,2.1,0.9,3.5,70226.26,0.692
